job_role_skill_id,job_role_id,job_post_id,skill_id,skill_name,is_required,importance_level,job_domain,exp_level
f9dbe39c-cf01-4489-8fd6-314809df8574,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,4cd103f8-cbd3-47a7-8290-05a08ad608d5,Redis,True,required,backend,intermediate
382147ed-7ab5-4a50-9004-c6b7243ac009,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,intermediate
2ecf9be6-0b63-4cdc-8b38-0a6270abc2cc,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
37fbc9e7-bb03-4020-8e9c-6a801f255825,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,ce47d8ac-7c2d-4842-9738-d6cc1cc43bc9,Django,True,required,backend,intermediate
7b9ab2cc-d0ab-4c29-b64b-629ad36dd439,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,True,required,backend,intermediate
bf1b2ba2-26f8-4998-8445-599c374093d0,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,False,nice_to_have,backend,intermediate
153471f8-6495-4915-a819-8fa146619eed,0caf24fb-4696-48d3-a06c-7d4d367a6bde,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,False,preferred,backend,intermediate
1199309b-23b8-402e-81a9-9a70a28e2dfa,3381a20f-216e-4669-bcfa-09f5a609f991,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,intermediate
2d05631e-aefc-46a9-ab3c-63baaed0f1f9,3381a20f-216e-4669-bcfa-09f5a609f991,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,intermediate
66cd12c0-d99a-464a-82f3-0782f9d66561,3381a20f-216e-4669-bcfa-09f5a609f991,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
d0a88645-3643-4e7f-b86a-c86593498550,3381a20f-216e-4669-bcfa-09f5a609f991,98c49b2d-c97a-4728-86b1-bfd2a71d85ba,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,False,preferred,backend,intermediate
00aceb6f-aea8-4259-a75c-348146907e40,94a0c5d6-758c-4f53-882f-a6311f8edefd,4bc5dada-9afd-47dc-9f46-0cfac0f53207,7c510939-6374-4ab1-a34b-947c3d8dec2e,Sketch,True,required,design,entry
3c098fe5-e146-4078-92bd-f4612be6dfd8,94a0c5d6-758c-4f53-882f-a6311f8edefd,4bc5dada-9afd-47dc-9f46-0cfac0f53207,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,entry
b6a2d6bf-c6d6-4b54-a333-339bee11fd70,94a0c5d6-758c-4f53-882f-a6311f8edefd,4bc5dada-9afd-47dc-9f46-0cfac0f53207,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,False,preferred,design,entry
67673765-439a-4660-84c5-5bf809566bfd,94a0c5d6-758c-4f53-882f-a6311f8edefd,4bc5dada-9afd-47dc-9f46-0cfac0f53207,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,False,nice_to_have,design,entry
d6a9f814-e914-47ca-8167-20a901da9681,cbd17f3d-5e9e-434d-8889-76c1911b0712,4bc5dada-9afd-47dc-9f46-0cfac0f53207,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,entry
77b0c97a-5699-45a0-8a58-c6b892c24b37,cbd17f3d-5e9e-434d-8889-76c1911b0712,4bc5dada-9afd-47dc-9f46-0cfac0f53207,44338055-808c-4bca-be2a-584e6c81d4db,CSS,True,required,design,entry
0ddcc880-30e2-4119-b162-f6027584d6ff,cbd17f3d-5e9e-434d-8889-76c1911b0712,4bc5dada-9afd-47dc-9f46-0cfac0f53207,733881c0-dde2-4681-82d8-6e167a741495,HTML,True,required,design,entry
209f0af4-8156-4a4c-9331-334be1182c45,cbd17f3d-5e9e-434d-8889-76c1911b0712,4bc5dada-9afd-47dc-9f46-0cfac0f53207,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,False,preferred,design,entry
902c4b29-fec3-4aff-b053-de4c6346660a,6b3cc239-5c00-4498-a926-e7e9049283f6,4bc5dada-9afd-47dc-9f46-0cfac0f53207,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,entry
2185fcb3-9265-4161-9c98-b9cba9fb3a2d,6b3cc239-5c00-4498-a926-e7e9049283f6,4bc5dada-9afd-47dc-9f46-0cfac0f53207,f45ba265-f507-4384-8b27-79983737b853,Photoshop,True,required,design,entry
8012fa7f-dafa-4409-b86e-06cfdd153ee8,6b3cc239-5c00-4498-a926-e7e9049283f6,4bc5dada-9afd-47dc-9f46-0cfac0f53207,b38928c4-8795-4085-906f-17051e798a4e,Python,False,nice_to_have,design,entry
425e5c65-cf00-4bd8-a65f-25f87ab1ef03,6b3cc239-5c00-4498-a926-e7e9049283f6,4bc5dada-9afd-47dc-9f46-0cfac0f53207,a79c00e3-0f06-409c-ab9d-6cefd787025a,MongoDB,False,nice_to_have,design,entry
558b165d-fe6a-4cdf-af32-940cdadb430b,4dc4a672-63cc-4d9b-9ad1-187af68c9dfe,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,fd17aae3-877b-4f6d-99fe-3a26a43ed0cc,Angular,True,required,frontend,intermediate
5ee72774-c37d-4ef9-bcc6-ccab236998fd,4dc4a672-63cc-4d9b-9ad1-187af68c9dfe,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,9442b4a0-2ec8-4a0b-b9fa-fa1da3f7222e,React,True,required,frontend,intermediate
75fbfc8f-03ea-4d45-9178-849e62fc367b,4dc4a672-63cc-4d9b-9ad1-187af68c9dfe,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,18784026-f5aa-481a-8cf4-8f17e0582dcd,Tailwind CSS,True,required,frontend,intermediate
462fe5cb-1c48-420b-b3b1-d56af4389e1f,4dc4a672-63cc-4d9b-9ad1-187af68c9dfe,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,frontend,intermediate
bd18ff2c-3628-4cd6-b700-27c9e99cfc08,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,733881c0-dde2-4681-82d8-6e167a741495,HTML,True,required,frontend,intermediate
7fd4e05f-c091-489f-b64a-2c06553a22e1,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,frontend,intermediate
7a8c57d6-d6b9-48d3-b191-b6a7623e84ef,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,48c7d935-b052-4d5a-9876-669eff9ff8ca,Webpack,True,required,frontend,intermediate
2d35ac2f-6c76-4bf8-9fca-ed47be952449,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,9442b4a0-2ec8-4a0b-b9fa-fa1da3f7222e,React,True,required,frontend,intermediate
5893fab0-8ed7-4799-9c15-fee45e00ce4e,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,d9406946-8a29-4275-805f-c77220d89cf7,Next.js,True,required,frontend,intermediate
93712c7b-d0c2-4d9e-af46-92423b857bf1,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,e2f7ae33-4393-4865-9523-69346b39064c,Azure,False,nice_to_have,frontend,intermediate
970bf4ce-15f6-4f57-8410-aa0334cb39e6,a4d948a8-b52f-40c8-ac43-791b8be6586e,bcedb1c4-7ca6-4e27-b972-2713afb52aa7,4cd103f8-cbd3-47a7-8290-05a08ad608d5,Redis,False,nice_to_have,frontend,intermediate
16853176-c1b9-4327-bc7c-eff184398739,0c267824-9958-4b52-9943-2a7d755cf67c,2d61fda5-e897-408f-a81e-af18ce37ce7d,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,intermediate
692daa8f-feda-4160-9392-7ed58fa947b3,0c267824-9958-4b52-9943-2a7d755cf67c,2d61fda5-e897-408f-a81e-af18ce37ce7d,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,intermediate
20997cdb-2af3-428d-8bb3-c9531a6e967d,0c267824-9958-4b52-9943-2a7d755cf67c,2d61fda5-e897-408f-a81e-af18ce37ce7d,0d625eb6-adea-42ae-a94f-a74db9d7b4c8,jQuery,False,nice_to_have,backend,intermediate
160cd5f4-7f0e-482b-bb5d-1b646601fdcd,67f99722-6e04-4658-948a-16f40b30f6db,2d61fda5-e897-408f-a81e-af18ce37ce7d,d1b5e1b5-c87d-435c-934d-b6b1bd803152,Microservices,True,required,backend,intermediate
3d0eac8c-7bf3-4047-985c-fc3dbc279554,67f99722-6e04-4658-948a-16f40b30f6db,2d61fda5-e897-408f-a81e-af18ce37ce7d,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
54c77b21-06ce-4fd3-aeeb-efb2e9d988f5,67f99722-6e04-4658-948a-16f40b30f6db,2d61fda5-e897-408f-a81e-af18ce37ce7d,ce47d8ac-7c2d-4842-9738-d6cc1cc43bc9,Django,True,required,backend,intermediate
6946096e-9f8f-4264-9efa-669d102539a8,55ad6f72-ac4a-4c9f-bbe3-07bce3fd7368,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,d80d41e0-7ec7-4b51-bd83-d46ae0948a7d,NumPy,True,required,ml_ai,intermediate
0a1332c9-6b24-4c7d-892d-85a49954dba7,55ad6f72-ac4a-4c9f-bbe3-07bce3fd7368,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,True,required,ml_ai,intermediate
70d039a9-a197-4f3b-9638-9dae0aeb4ce6,55ad6f72-ac4a-4c9f-bbe3-07bce3fd7368,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,1c48fd52-b2fe-4a50-8006-fae27847e421,Machine Learning,True,required,ml_ai,intermediate
eb521e81-c2b4-4b80-8e8b-147943bd22db,55ad6f72-ac4a-4c9f-bbe3-07bce3fd7368,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,7c510939-6374-4ab1-a34b-947c3d8dec2e,Sketch,False,nice_to_have,ml_ai,intermediate
f1be70d8-9f38-407f-ba83-c6a00d602870,513f7755-3be2-42a3-b997-1105d55ae4a3,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,8115cf30-fce5-446d-9298-69c164953cb4,Computer Vision,True,required,ml_ai,intermediate
e7855871-8b9f-417e-975a-2f35203df84d,513f7755-3be2-42a3-b997-1105d55ae4a3,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,intermediate
529562cc-5b45-4578-893e-0c6ccdb0fec2,513f7755-3be2-42a3-b997-1105d55ae4a3,e601e2ea-538c-4767-a2c5-b11e3ca79dc4,42b55509-677b-4dcc-8f82-04f9b43d5e81,Motion Design,False,preferred,ml_ai,intermediate
eab4297c-d766-40c6-a66c-72202312a7bf,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,entry
279a15b7-cde5-4cb3-98c9-aa25c7db249a,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,True,required,backend,entry
3ac6f7f0-f2b7-47d8-abbd-1648b029a0c1,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,entry
73a34f6c-8610-42f3-a695-eea9c9cafe6e,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,entry
fc6946f3-45ce-4dd4-88a3-acdcb8564507,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,2575fe54-028b-4797-a4e3-4905665a601b,GCP,False,preferred,backend,entry
b022032c-1e1c-4bfc-927e-3e5f64857e6e,109fee2a-79d3-4fa0-aa87-228b9621bda2,eed09d08-695e-41ef-8759-22c102abf0e8,5e85158e-fbd6-4096-963d-d40115d0f396,Android Development,False,nice_to_have,backend,entry
a6d51945-3f50-4012-a6b3-7563640bd5cd,61825983-bec6-472d-85c3-c78c24da7b65,eed09d08-695e-41ef-8759-22c102abf0e8,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,entry
c7d83c73-3fb0-447d-b814-14ecdbdacef8,61825983-bec6-472d-85c3-c78c24da7b65,eed09d08-695e-41ef-8759-22c102abf0e8,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,entry
9fdd29c9-d88e-4a45-98dc-fea50d462cd0,61825983-bec6-472d-85c3-c78c24da7b65,eed09d08-695e-41ef-8759-22c102abf0e8,2c887733-2ccf-48f2-977c-ba9a1c6e588a,Linux,False,nice_to_have,backend,entry
091d8e05-01a7-488c-a3cc-4a262e630c1e,61825983-bec6-472d-85c3-c78c24da7b65,eed09d08-695e-41ef-8759-22c102abf0e8,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,False,preferred,backend,entry
63c8b0e6-bd85-4558-9642-2e26bbef7b17,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,9442b4a0-2ec8-4a0b-b9fa-fa1da3f7222e,React,True,required,frontend,intermediate
dc00547c-8eae-495e-bb89-31c30d7aa047,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,c0329000-3eb7-413c-86c5-b852f02a8c84,Sass/SCSS,True,required,frontend,intermediate
14aa89d2-9a38-4221-af23-e2bdf0b91a56,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,d9406946-8a29-4275-805f-c77220d89cf7,Next.js,True,required,frontend,intermediate
7a8b9ae1-f6c5-410c-8cbe-3d488d5c1e77,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,c3eac669-00dc-4191-945a-8d2a2c41e9fe,Vue.js,True,required,frontend,intermediate
fa2a96e2-9cc3-44fe-a48a-3112f592be88,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,fd17aae3-877b-4f6d-99fe-3a26a43ed0cc,Angular,True,required,frontend,intermediate
5c1789c3-f94d-4d15-b362-c67cb954cd0e,93f2ee8b-0011-46a2-a226-168a91523289,44e47547-c687-43b9-a8ee-f5dd23c1357b,e3b8b3f1-b37c-4f24-854a-baad2a4245e7,Nginx,False,nice_to_have,frontend,intermediate
2b841ca9-864e-48f3-872d-6e7ae57bfd6f,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,23874942-96a9-4220-9fe4-95231b09719d,Kubernetes,True,required,devops,entry
c3d536e3-ab41-4ffa-8cc8-1c6ac772ccf0,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,e3b8b3f1-b37c-4f24-854a-baad2a4245e7,Nginx,True,required,devops,entry
ed1f154b-3256-48df-8871-f0779df04307,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,True,required,devops,entry
2bf4ebde-40a3-4189-8dae-5a2d131c5282,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,4c92cdc8-c1df-47c0-ab4a-9b63c2e4167c,GitHub Actions,True,required,devops,entry
83294c96-c260-4507-9d8b-67c302ddb518,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,d1b5e1b5-c87d-435c-934d-b6b1bd803152,Microservices,False,nice_to_have,devops,entry
8ae782d2-d1c7-4286-9334-dcbc5bf5e7ac,3734aac1-ffda-47bd-8c3c-8a19ba986208,658bd2b4-7cb3-4555-ac44-04763febbec5,d80d41e0-7ec7-4b51-bd83-d46ae0948a7d,NumPy,False,nice_to_have,devops,entry
587f3e6a-1593-4184-baf2-c64907cb6583,f525b24b-18be-4ce5-8ff0-2316d1f2d748,658bd2b4-7cb3-4555-ac44-04763febbec5,e3f8495b-2c03-498b-94c7-2af3b73c5fda,AWS,True,required,devops,entry
e35736e8-e0b8-4833-ae0f-b701bf7eb597,f525b24b-18be-4ce5-8ff0-2316d1f2d748,658bd2b4-7cb3-4555-ac44-04763febbec5,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,devops,entry
6d2a021e-948a-485d-871a-ea1fecb194e1,f525b24b-18be-4ce5-8ff0-2316d1f2d748,658bd2b4-7cb3-4555-ac44-04763febbec5,6da562de-00c3-423e-84b1-748e24e337b0,Terraform,True,required,devops,entry
c389d848-97a5-4306-93ce-d12fcfd1a675,f525b24b-18be-4ce5-8ff0-2316d1f2d748,658bd2b4-7cb3-4555-ac44-04763febbec5,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,True,required,devops,entry
9c848e49-5154-471d-8bcc-09faa1d2db99,de5677a7-1abf-4a75-8ae7-9cb22b67795a,658bd2b4-7cb3-4555-ac44-04763febbec5,e3f8495b-2c03-498b-94c7-2af3b73c5fda,AWS,True,required,devops,entry
754c3223-a579-4094-af2d-f7e626dd345a,de5677a7-1abf-4a75-8ae7-9cb22b67795a,658bd2b4-7cb3-4555-ac44-04763febbec5,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,devops,entry
26844c18-cc11-4864-9457-eec9d1710218,de5677a7-1abf-4a75-8ae7-9cb22b67795a,658bd2b4-7cb3-4555-ac44-04763febbec5,e2f7ae33-4393-4865-9523-69346b39064c,Azure,True,required,devops,entry
5f30a42a-694f-4993-a864-91219919f9e3,de5677a7-1abf-4a75-8ae7-9cb22b67795a,658bd2b4-7cb3-4555-ac44-04763febbec5,23874942-96a9-4220-9fe4-95231b09719d,Kubernetes,True,required,devops,entry
cfad941f-f2fd-4aa0-8f38-8d8abc007cf6,de5677a7-1abf-4a75-8ae7-9cb22b67795a,658bd2b4-7cb3-4555-ac44-04763febbec5,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,False,preferred,devops,entry
639f4ae0-5378-4da3-8882-5b929f084808,97dfd020-09fc-412c-8f88-3d6b6f50186f,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,5e85158e-fbd6-4096-963d-d40115d0f396,Android Development,True,required,mobile,expert
05ec4741-9f93-40e7-8890-6ca16de08665,97dfd020-09fc-412c-8f88-3d6b6f50186f,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,mobile,expert
02492125-6d58-44ef-a0bc-df0bf47ad78f,97dfd020-09fc-412c-8f88-3d6b6f50186f,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,2a6364bb-d2c0-4246-b352-d84516f04f12,React Native,True,required,mobile,expert
0c23fbf2-ffe4-437b-b5ab-d1ca4f17c161,97dfd020-09fc-412c-8f88-3d6b6f50186f,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,64a9c1a7-f860-405b-b53e-a06eff5eb129,iOS Development,True,required,mobile,expert
b91803d3-9743-4408-a3ff-3497ddf2fba9,97dfd020-09fc-412c-8f88-3d6b6f50186f,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,True,required,mobile,expert
4b6a5ad6-e6b9-42b2-a2cc-1903dce8d91d,3a0409f2-62ba-4972-aa49-7dd1c9565410,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,True,required,mobile,expert
be26d14d-5ba6-45ec-8551-2897b3f992d1,3a0409f2-62ba-4972-aa49-7dd1c9565410,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,2a6364bb-d2c0-4246-b352-d84516f04f12,React Native,True,required,mobile,expert
1cd47f54-e6b0-4775-8bcd-b90a00942ee9,3a0409f2-62ba-4972-aa49-7dd1c9565410,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,a8f33b92-ade5-4219-9c3e-b1cbafad9bb0,Kotlin,True,required,mobile,expert
5ecd1b2c-caab-49a0-8b3f-9bcbf852e05c,3a0409f2-62ba-4972-aa49-7dd1c9565410,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,733881c0-dde2-4681-82d8-6e167a741495,HTML,False,nice_to_have,mobile,expert
4f5baf2c-e706-4721-8b70-88ccd2e34a5e,5f962939-a0ec-4d79-9f8f-d96178201417,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,4964b46d-323d-4b24-9ca3-613d28b4c828,Swift,True,required,mobile,expert
f55032f5-b0a8-4803-8176-95e2512c7c52,5f962939-a0ec-4d79-9f8f-d96178201417,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,64a9c1a7-f860-405b-b53e-a06eff5eb129,iOS Development,True,required,mobile,expert
b344ee16-8bb1-45bf-824d-67ff577b6f5c,5f962939-a0ec-4d79-9f8f-d96178201417,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,True,required,mobile,expert
73e9a9cf-1198-44b3-974d-a992b3857cd7,5f962939-a0ec-4d79-9f8f-d96178201417,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,mobile,expert
b9306e74-7eb6-4176-af93-fa1b69358f2e,5f962939-a0ec-4d79-9f8f-d96178201417,b0f81db3-17f2-4e1d-b7ca-56f9acf4da50,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,False,preferred,mobile,expert
bd770fb5-6f92-47bb-904b-34ff509df170,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,intermediate
757ba808-2aa4-4bdc-a3c0-beac372d7cd5,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,intermediate
ec03851d-9e2c-4d4a-925a-431dfde8c42c,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,intermediate
d0a71934-8d5a-4c00-9679-26e201540f8a,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,ce47d8ac-7c2d-4842-9738-d6cc1cc43bc9,Django,True,required,backend,intermediate
954162fb-4637-4115-8100-58e8ff66fe5f,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,intermediate
1159cd43-d428-431f-9248-7b53ced4279c,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,False,preferred,backend,intermediate
cd73a6fe-e64f-4fe0-8974-beccbabbf8b2,3491b2d2-3339-4209-8c1f-9430e8e9b012,c1942e07-8a0b-4e90-a0af-ab963e700407,733881c0-dde2-4681-82d8-6e167a741495,HTML,False,preferred,backend,intermediate
c8ae3740-a47a-4df6-9a28-29d0ae9a7375,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,True,required,backend,intermediate
89ddc8c3-c0ff-4379-b962-6875a06b8224,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,intermediate
ccb804d7-01ec-41c1-b06c-bdc22269067f,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,intermediate
d40039ed-d105-4d4f-ba63-f94d0ee6aca0,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
8495dbf2-0541-41c5-b9b9-d552ed78f404,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,intermediate
fc1a8ad9-6ad2-4291-bc4c-a4504ceb9af2,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,4ece738b-4e65-486b-9916-ae2938529a51,TypeScript,False,nice_to_have,backend,intermediate
a80bcc07-180d-40b8-95bc-1817ff38b418,9a181bf9-ab18-47a2-8d85-375cddb274dd,c1942e07-8a0b-4e90-a0af-ab963e700407,c0329000-3eb7-413c-86c5-b852f02a8c84,Sass/SCSS,False,nice_to_have,backend,intermediate
fd6edc92-8c3f-41bb-8fcf-630aa9f0667d,c1fef079-ddc9-4a86-9ed3-0f4a0bcf42a5,c1942e07-8a0b-4e90-a0af-ab963e700407,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,intermediate
ad4016b9-cb50-43a3-9c6a-6cedb9b11b01,c1fef079-ddc9-4a86-9ed3-0f4a0bcf42a5,c1942e07-8a0b-4e90-a0af-ab963e700407,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
89471f90-a2ef-41e8-8f4f-291d76c26e06,c1fef079-ddc9-4a86-9ed3-0f4a0bcf42a5,c1942e07-8a0b-4e90-a0af-ab963e700407,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,True,required,backend,intermediate
2d39b5d1-196d-4d74-b284-f8e6e065f34b,c1fef079-ddc9-4a86-9ed3-0f4a0bcf42a5,c1942e07-8a0b-4e90-a0af-ab963e700407,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,backend,intermediate
53b87276-8b71-4fa4-bb87-558d803dc61f,c1fef079-ddc9-4a86-9ed3-0f4a0bcf42a5,c1942e07-8a0b-4e90-a0af-ab963e700407,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,intermediate
