freelancer_skill_id,freelancer_id,skill_id,skill_name,proficiency_level
cceb6b17-c4a3-419b-ac9d-deca5e8c58aa,357120e9-ef37-4910-ab77-9187ae1b52ca,f48d1b6f-de2c-4cc1-88e9-82bf665517c7,Linux,advanced
5d72c544-d64b-4594-9543-0489e1f26c14,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,advanced
8e996960-b3f6-48ee-a64d-6177ff72db8c,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
4610e3bd-1536-40fc-8a95-afa6cdc563c1,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,intermediate
5d8848b8-79f6-4c80-aea7-f2e086ff4e25,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,advanced
869fac75-b26d-4e9e-8772-b5bbde67fb41,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,advanced
4bc83bc2-36ac-476d-a19b-4393b531ef37,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,advanced
59c157f2-7add-4ecc-bcc9-64d0d2b59162,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,db1ac8fd-7072-46d2-9a7d-bcb9e0dc2768,Android Development,advanced
d277b3a7-544c-43a2-9c07-c6299b59b26e,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,advanced
854a89e2-766a-4e79-8082-06a0759ce908,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,37450534-710e-498f-9429-7a9e9ec6a233,Rust,intermediate
a6b6ad76-44d1-4cc0-9dc0-10607c057ad4,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,beginner
1a669257-0e07-4ed9-be88-dd0194d434c2,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,advanced
854025ec-455a-4bba-bbbd-0ff60377f08b,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,advanced
356bc96e-7506-498f-b715-74238849378f,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,advanced
0ee476e4-4d5d-4fb0-9773-19f3e1928a26,b90ab983-8167-4785-8259-66c3c9bcf31d,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,advanced
46fddba9-465f-4927-863b-b0a662b21dbe,b90ab983-8167-4785-8259-66c3c9bcf31d,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
42cfe603-7d8d-45d9-affd-ea77585045e3,b90ab983-8167-4785-8259-66c3c9bcf31d,429281a7-e66b-410a-bc46-2097b51c638c,Redis,expert
d661c587-cec4-4b1b-bcd8-a00e33896783,b90ab983-8167-4785-8259-66c3c9bcf31d,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,expert
4d30eadd-e953-4101-b25c-fe7a7cdbd856,b90ab983-8167-4785-8259-66c3c9bcf31d,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,intermediate
6bbd8692-9436-4915-9ec7-1a029a1c1714,b90ab983-8167-4785-8259-66c3c9bcf31d,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,beginner
e3ba4291-aa22-4f26-bfa9-23d74ea58618,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,expert
231cf79e-99a8-4df0-9aac-7a540ee355de,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,00e792fd-73d4-43ed-a68b-32aaaaaf678a,Azure,advanced
adc9978b-4bed-4645-bc54-290c215a5f42,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
fc5dde56-bbdd-4a54-9ce8-db7241063b80,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,f48d1b6f-de2c-4cc1-88e9-82bf665517c7,Linux,advanced
2da8b6a7-c0b0-4a62-bd69-f4f267e3c5a4,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,2e4bbd9d-bd3f-4701-9596-9b3af39ff0de,GCP,intermediate
9c66127a-3e80-4773-9496-f440e036ca16,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,101a3a4d-77a2-4a2e-b325-4f7de67de3a7,Kubernetes,intermediate
a29ed954-81ee-49b6-ab0a-45f91c770cb6,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,19b729a6-8691-41b8-8263-a84ca010b68f,GitHub Actions,advanced
ee6d1a80-a188-4d06-a5cb-01ca49f40a69,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,intermediate
6f99d20b-8647-4f40-852c-81bf385dd67d,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,beginner
f1266db6-19cf-4b24-a88a-59aa34487019,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,advanced
4d4f44b7-e218-4151-b5ef-2533064d033c,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,intermediate
c974b532-7b6d-4aae-b1ad-fed2b8941cf9,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,advanced
43801d30-a7bf-4450-99a7-9e3a348390ef,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,0b548b23-75ef-4ca2-ac84-6545fc59b5ca,scikit-learn,advanced
ae639c94-2b91-4b2d-a285-162deb1ae948,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,a33aa749-35dd-4580-8c55-7556b935102e,Computer Vision,expert
cc583f4e-91ad-49b3-915e-5df7cb07373a,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,f40708f4-a2f0-4728-865f-2a27b523e5c4,AWS,intermediate
d3afeac9-386e-443e-9a36-fabc340d0b60,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,intermediate
0db3a2c8-f349-4c23-8a9c-b567c3570cea,3e10de60-f09e-4edb-a1e2-42b033aca1eb,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,advanced
c24649e0-f8c2-45e7-9181-9bf1e9fa1b59,3e10de60-f09e-4edb-a1e2-42b033aca1eb,37450534-710e-498f-9429-7a9e9ec6a233,Rust,advanced
b0d3bfd2-d33b-4684-ba21-2588fe2476d4,3e10de60-f09e-4edb-a1e2-42b033aca1eb,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,advanced
ddedd4aa-82d2-444d-bbbb-6d2dac1ad29a,3e10de60-f09e-4edb-a1e2-42b033aca1eb,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,advanced
f1a12438-c30f-4de5-89db-fe0faec8e5dc,3e10de60-f09e-4edb-a1e2-42b033aca1eb,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,advanced
447f4c8f-06a5-4fd0-b48e-f57e97d2a75b,3e10de60-f09e-4edb-a1e2-42b033aca1eb,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,intermediate
f68f29ca-6c2d-4179-b328-da92cad80ef5,3e10de60-f09e-4edb-a1e2-42b033aca1eb,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
ccb89c00-8c13-40c5-a048-33c2649d5740,b3c35c0a-8371-4246-95e0-b189272942bb,429281a7-e66b-410a-bc46-2097b51c638c,Redis,advanced
bf8f8b22-0d08-4e46-9204-59eec7ea902d,b3c35c0a-8371-4246-95e0-b189272942bb,ccac46b1-90eb-4f1d-97a9-65910e78bdab,Django,expert
c524bbd1-5f3c-4ae3-9ddd-d37d37f87f18,b3c35c0a-8371-4246-95e0-b189272942bb,3b603349-06d4-44b2-94f2-1c033722afd0,System Design,intermediate
3ad66880-f084-4fcb-9e59-712938557030,b3c35c0a-8371-4246-95e0-b189272942bb,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,intermediate
c2afb507-39ed-46f1-b629-9d9fbdb740f3,b3c35c0a-8371-4246-95e0-b189272942bb,845f3623-5140-413f-aa2d-71162b64b2f7,MySQL,advanced
22cc6439-c175-47c9-b421-b7486733de82,b3c35c0a-8371-4246-95e0-b189272942bb,a2681cb1-9a70-449f-b128-e2fcba0ad193,Flask,intermediate
567251eb-7b5a-44ba-8342-055a42341fed,b3c35c0a-8371-4246-95e0-b189272942bb,88999117-8262-4112-8355-f7fff61ae427,Graphic Design,intermediate
917f8127-793f-4708-a939-da0b6d301630,b3c35c0a-8371-4246-95e0-b189272942bb,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,beginner
bfa59d5d-d9ee-4f2c-a8f9-be20145c4ba7,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,3b603349-06d4-44b2-94f2-1c033722afd0,System Design,advanced
dcd83850-92b6-40ce-822e-28617fce32b3,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,429281a7-e66b-410a-bc46-2097b51c638c,Redis,advanced
721c998d-708d-4f52-b2ff-de5f6793f0c1,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,advanced
41970207-27a6-481b-b4ba-65ee45bad659,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,75db70ae-3c8c-4821-88ab-38e804d76fb0,FastAPI,expert
a8ec128e-23a0-42cc-adee-368806fcb5aa,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,expert
739c3d68-ddaf-4694-8395-906ddecb3a7e,19a96817-9f36-4e19-b811-ec94e32770c8,2f7d9077-f8d4-40b1-a642-f9c7f87b4684,Adobe XD,advanced
e8ecbdd0-910d-4b04-8978-9fb068d17afb,19a96817-9f36-4e19-b811-ec94e32770c8,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,expert
f4d84dc3-7bfd-4568-af15-c7f81c5a8348,19a96817-9f36-4e19-b811-ec94e32770c8,b36fbe52-2c5d-4f55-a764-4148dd65f7db,Photoshop,advanced
3366dc2d-7471-4212-88a3-67e2fb6db704,19a96817-9f36-4e19-b811-ec94e32770c8,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,intermediate
2f5a7fdd-7385-4ca3-8a4b-cb27a2bc9f5d,19a96817-9f36-4e19-b811-ec94e32770c8,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
5a95077d-dda3-4cfb-9739-14297a49b5cd,19a96817-9f36-4e19-b811-ec94e32770c8,92d5801a-9306-4509-89b1-56bafb236261,Illustrator,intermediate
23aad1a6-96a7-4bbf-989f-d72565ac7e29,19a96817-9f36-4e19-b811-ec94e32770c8,88999117-8262-4112-8355-f7fff61ae427,Graphic Design,advanced
9f303d0c-3a41-4d1b-a990-0fc6a6d31685,19a96817-9f36-4e19-b811-ec94e32770c8,ccac46b1-90eb-4f1d-97a9-65910e78bdab,Django,expert
21a82679-7e83-43b2-9ee2-414fdc27fadc,b44f658d-75f1-4215-8d0d-f12e6f07ca74,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,advanced
48d44479-9754-4e3b-9fc0-267aec479773,b44f658d-75f1-4215-8d0d-f12e6f07ca74,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,intermediate
83d5dfe0-b0b6-4b57-8ee3-df030293def0,b44f658d-75f1-4215-8d0d-f12e6f07ca74,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,intermediate
9e07b84b-0ed2-4727-8db2-bf59524a81d3,b44f658d-75f1-4215-8d0d-f12e6f07ca74,23130edb-3347-4a42-8bb0-bd1be3d3a083,Flutter,advanced
09081398-9c00-4f81-8868-d120f2658b12,48817884-badd-437a-b977-62b3b8080c33,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,intermediate
0c1471ea-00c1-4939-9666-c8c2fbccd590,48817884-badd-437a-b977-62b3b8080c33,ccac46b1-90eb-4f1d-97a9-65910e78bdab,Django,advanced
ecce3895-19c4-4364-b2a1-134d172d9fea,48817884-badd-437a-b977-62b3b8080c33,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,intermediate
7a200a56-5f47-4e20-b20b-7839b0929ade,48817884-badd-437a-b977-62b3b8080c33,429281a7-e66b-410a-bc46-2097b51c638c,Redis,intermediate
d2ceaf6d-b6a6-4542-9581-ee8ec6088c19,48817884-badd-437a-b977-62b3b8080c33,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,advanced
4a619e96-4d5a-44c6-bb4a-b9f963f26dc4,48817884-badd-437a-b977-62b3b8080c33,e6bd4e0d-5c1c-45ea-a698-ec2bfb4faa7c,Express.js,advanced
05dea301-9cf5-4ccb-bd91-516dccabf687,48817884-badd-437a-b977-62b3b8080c33,3b603349-06d4-44b2-94f2-1c033722afd0,System Design,intermediate
e08a70f3-f859-49f3-8e07-6c9a7e585273,48817884-badd-437a-b977-62b3b8080c33,75db70ae-3c8c-4821-88ab-38e804d76fb0,FastAPI,expert
abd5b9ff-0fa8-4ee4-9d1f-f6f2608bd030,48817884-badd-437a-b977-62b3b8080c33,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,intermediate
530691e2-fc8c-4ef1-ae6d-44f80f9ac14d,48817884-badd-437a-b977-62b3b8080c33,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,advanced
d3345fef-e9d9-4ff0-8b2d-9ed80039ee78,48817884-badd-437a-b977-62b3b8080c33,813b6ae4-b9e0-449e-ad3d-c5387ce9ac6c,Kotlin,expert
1596000b-eebe-4fe0-98ab-febd357905d6,e7906ea7-c951-42d9-9fcb-335538ee18b4,323ff90f-751f-412a-9f77-489e737092b5,Terraform,advanced
a20d5908-7210-4aab-9d2d-efe8f21279f5,e7906ea7-c951-42d9-9fcb-335538ee18b4,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,advanced
080a9239-f3c5-4b19-b2a5-f7b017635786,e7906ea7-c951-42d9-9fcb-335538ee18b4,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,advanced
2d0de467-1fd0-429b-a85f-e63fc3235a58,e7906ea7-c951-42d9-9fcb-335538ee18b4,19ff13db-46ba-4800-9464-696a5dd242a8,CI/CD,beginner
6fd5b6db-e6cc-47d5-811d-6971fa035b4c,e7906ea7-c951-42d9-9fcb-335538ee18b4,f48d1b6f-de2c-4cc1-88e9-82bf665517c7,Linux,intermediate
8f24abd3-dd7c-4e5b-9dab-df295111259a,e7906ea7-c951-42d9-9fcb-335538ee18b4,e6bd4e0d-5c1c-45ea-a698-ec2bfb4faa7c,Express.js,advanced
d0809fe9-40c4-4274-919b-90431ddf714a,e7906ea7-c951-42d9-9fcb-335538ee18b4,b74d3b30-d1d9-404a-a2b4-3f26e9ca2fb9,iOS Development,advanced
80983d6d-6420-4e33-a9e2-ffc427e766ef,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,323ff90f-751f-412a-9f77-489e737092b5,Terraform,intermediate
4c38384e-9f5d-423d-87f0-4b022a382d12,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,f7b6291b-6aa1-430b-889c-5331a4ebe20b,Nginx,advanced
6f4b241e-5b01-47eb-a807-6e95fd748e83,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,advanced
30e1d910-84a4-4f00-8d20-e248d2a9412d,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,00e792fd-73d4-43ed-a68b-32aaaaaf678a,Azure,intermediate
fbea7ca7-184c-47fd-80e5-b71d1a86e9e4,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
383ae6b1-5971-41f3-bf74-9fd4067dffe9,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,intermediate
3f114c49-9b4f-484f-9b36-0fc83a3cd13d,ba34cf08-d7e0-4c8d-b63b-7bb74daaf74d,88999117-8262-4112-8355-f7fff61ae427,Graphic Design,advanced
d319076f-8665-4844-ab9d-067581f27192,7eed0f3c-f392-4491-bb2e-e66b107fd34e,e63feec7-d238-4834-b986-413d994b14c3,Angular,intermediate
832395f8-e84b-4bb4-98bd-9e66c0892c10,7eed0f3c-f392-4491-bb2e-e66b107fd34e,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,intermediate
9420c363-eb5a-46d5-a423-af1561f7c15a,7eed0f3c-f392-4491-bb2e-e66b107fd34e,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
b730ec51-d66e-4bb7-a4b0-1f6c57e70de4,7eed0f3c-f392-4491-bb2e-e66b107fd34e,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,advanced
09cf0b1e-8549-41e9-9dfc-2c9ae5c9a47b,c8747447-e953-4b58-9784-fb6be0c9f6b8,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,intermediate
e332198f-9599-4271-a70a-e4e08d82f8b5,c8747447-e953-4b58-9784-fb6be0c9f6b8,2f7d9077-f8d4-40b1-a642-f9c7f87b4684,Adobe XD,intermediate
c3d8537c-f180-4030-a563-fa7cf5934704,c8747447-e953-4b58-9784-fb6be0c9f6b8,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,advanced
dbdd67f5-c1c4-49d1-b883-8fbd6f10d0af,c8747447-e953-4b58-9784-fb6be0c9f6b8,b36fbe52-2c5d-4f55-a764-4148dd65f7db,Photoshop,intermediate
1073ca09-4061-4c0c-b3d3-86279a977483,c8747447-e953-4b58-9784-fb6be0c9f6b8,ab85dff1-d0e3-498a-8d5c-76c2743714c2,UI/UX Design,advanced
f075887e-71bf-4d97-8f8d-a5ef1567e273,c8747447-e953-4b58-9784-fb6be0c9f6b8,94fd5dff-355e-4f10-8178-84e314a82d99,Sketch,intermediate
b68f4f1b-21ce-4d53-ba89-f17a1040c1c1,c8747447-e953-4b58-9784-fb6be0c9f6b8,88999117-8262-4112-8355-f7fff61ae427,Graphic Design,intermediate
937377c5-f24a-4d91-9a22-886d8d7cbdc8,c8747447-e953-4b58-9784-fb6be0c9f6b8,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
87e47948-e612-4cc1-8303-c8eb626fd12d,c8747447-e953-4b58-9784-fb6be0c9f6b8,37450534-710e-498f-9429-7a9e9ec6a233,Rust,intermediate
233e10c2-fb52-4a3a-ba28-9fae9fb53c5b,c8747447-e953-4b58-9784-fb6be0c9f6b8,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,intermediate
1d3846e4-6d80-4a8f-8311-5983b1e3ac08,d67daa87-1e68-4b34-b8af-9c596393ba7d,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,advanced
e56ab2c6-88f9-4410-a537-63b99b77c124,d67daa87-1e68-4b34-b8af-9c596393ba7d,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,expert
e1b297ec-4399-4286-8b68-1636e371d028,d67daa87-1e68-4b34-b8af-9c596393ba7d,a33aa749-35dd-4580-8c55-7556b935102e,Computer Vision,expert
722d1cde-6b61-4bc1-abc2-f26314031041,d67daa87-1e68-4b34-b8af-9c596393ba7d,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,advanced
05f8ca3d-3557-4421-a149-34463af52c55,d67daa87-1e68-4b34-b8af-9c596393ba7d,3fda7a4c-d334-433a-91f0-0360b687b436,NumPy,advanced
ccefbd83-f265-4827-bf9a-4c1573df8a6d,d67daa87-1e68-4b34-b8af-9c596393ba7d,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,intermediate
5f54c7c3-bc4f-456e-9b90-93e6e2f49faa,1a8ec5bd-47b4-49ac-8123-c1f917540f47,323ff90f-751f-412a-9f77-489e737092b5,Terraform,intermediate
2ba2728a-40c2-4e02-bd74-62c704844ef5,1a8ec5bd-47b4-49ac-8123-c1f917540f47,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,advanced
f11a2ba7-b5ab-42b6-bdbf-d671a4597d4c,1a8ec5bd-47b4-49ac-8123-c1f917540f47,101a3a4d-77a2-4a2e-b325-4f7de67de3a7,Kubernetes,beginner
4f4dcb8c-3240-4693-9a4b-3bbdd422eb6e,1a8ec5bd-47b4-49ac-8123-c1f917540f47,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,advanced
4843291a-4c13-4f98-8514-01b3e98525d0,1a8ec5bd-47b4-49ac-8123-c1f917540f47,b36fbe52-2c5d-4f55-a764-4148dd65f7db,Photoshop,advanced
9aa08c9b-cfbe-4c9b-b510-32a5ab61da3b,256e68c6-76cd-4a5d-b398-e2abfe398eff,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,advanced
bc9ae5bf-2efe-4908-a856-03853644b463,256e68c6-76cd-4a5d-b398-e2abfe398eff,e130a249-7f72-450f-b725-8c4f4fd90f93,Data Science,intermediate
e70b096b-0ec5-4c2c-bb2b-6978be0f6b39,256e68c6-76cd-4a5d-b398-e2abfe398eff,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,beginner
dd2afff9-f2f9-4b33-985a-053e133f35bf,256e68c6-76cd-4a5d-b398-e2abfe398eff,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,intermediate
f29612d1-1dfb-4f34-8baf-f9a293ae73bd,a731792d-2bf0-492f-90b6-452a5326ae1f,61195128-894c-4e66-acf8-520c96579861,React,beginner
1dd9b04f-4f9c-4aaf-8836-712ecb78209b,a731792d-2bf0-492f-90b6-452a5326ae1f,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,expert
22173672-b122-4593-b37e-e98a4c1ee06e,a731792d-2bf0-492f-90b6-452a5326ae1f,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,expert
8b87b5ed-61e1-4d29-a1fb-db4ab6bfbcd4,a731792d-2bf0-492f-90b6-452a5326ae1f,b50b3438-f076-4e33-b987-a805a3efac13,Vue.js,expert
49e76537-07df-4527-9444-77678fe81fc4,a731792d-2bf0-492f-90b6-452a5326ae1f,845f3623-5140-413f-aa2d-71162b64b2f7,MySQL,beginner
9950f8ef-4c10-4004-99a7-fcee643c5917,c21884fa-0f19-479e-b844-25c19d962939,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,expert
15ff4f6f-edd5-4699-af91-fe815e6ccb24,c21884fa-0f19-479e-b844-25c19d962939,a33aa749-35dd-4580-8c55-7556b935102e,Computer Vision,intermediate
b2241954-7f47-47b8-8d7b-a2119a2d69a1,c21884fa-0f19-479e-b844-25c19d962939,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,intermediate
f456e91b-7167-4a5e-be7c-59603166fa7a,c21884fa-0f19-479e-b844-25c19d962939,d823d672-3919-4cf0-a648-f2e56071beb8,NLP,intermediate
110c985a-142c-4d02-840c-3d8776818ee9,c21884fa-0f19-479e-b844-25c19d962939,0b548b23-75ef-4ca2-ac84-6545fc59b5ca,scikit-learn,intermediate
9e4cfa1a-33aa-4a68-b4da-3a12acdcc790,c21884fa-0f19-479e-b844-25c19d962939,a4ede06a-0de7-45a9-98c9-5079cdf8ff99,MongoDB,advanced
5ffa1504-95a1-4d64-b700-f8ecfb4e774f,9189876b-0325-461f-aa8c-3374485151cf,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,advanced
60cc7c70-40a4-4411-81d1-d977c0f37044,9189876b-0325-461f-aa8c-3374485151cf,37450534-710e-498f-9429-7a9e9ec6a233,Rust,advanced
d3c3f590-ec1e-43cd-a5f8-35f08a603b1a,9189876b-0325-461f-aa8c-3374485151cf,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,advanced
419c41bc-8a25-417d-a453-d1091704abe6,9189876b-0325-461f-aa8c-3374485151cf,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,beginner
03ec8444-b8b7-4a28-b436-eb344f8b5580,9189876b-0325-461f-aa8c-3374485151cf,6d05c17e-4d29-416b-89b5-a92916fd25c1,Dart,intermediate
a238cd11-9724-43c9-801d-472f90eabdd9,9189876b-0325-461f-aa8c-3374485151cf,f7b6291b-6aa1-430b-889c-5331a4ebe20b,Nginx,intermediate
01dc77ed-212c-471d-b1f4-4ac21fccb232,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,0e7e3f21-2400-42cf-9187-984a48a94dfa,Sass/SCSS,beginner
5f3073ac-dec1-48ee-b016-9164c4335393,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,intermediate
06f01e7c-bdc8-461e-8d3d-44367b178919,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,intermediate
18c4b889-3684-4b6e-a7a1-bd4eef51f5c4,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,23dd4605-c045-4587-88b4-e3c1f0e25aa2,Next.js,expert
b94b2d51-f0cf-4df1-905e-1c2081b3f33d,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,e63feec7-d238-4834-b986-413d994b14c3,Angular,intermediate
a8c98d93-d2c5-4090-941d-4a43fa1de575,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,expert
88d83272-cd9c-4b43-9f09-f8a888fe582c,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,f40708f4-a2f0-4728-865f-2a27b523e5c4,AWS,advanced
5097aaae-6ce0-4dc9-9b0f-95c410c53aa7,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,d823d672-3919-4cf0-a648-f2e56071beb8,NLP,expert
fa8ba24f-961d-4f23-8a8d-b36018b63c3d,abf88349-d860-4c15-b2c0-36646cba770e,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,expert
3c683330-5181-477d-984c-f6b6820a006b,abf88349-d860-4c15-b2c0-36646cba770e,552dabe8-07c0-4ee3-ad1e-5a530440bba8,Webpack,intermediate
0812a482-3ad6-4360-b229-b4f939300cab,abf88349-d860-4c15-b2c0-36646cba770e,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,intermediate
16f919cd-2848-4319-aae1-68cd8d644206,abf88349-d860-4c15-b2c0-36646cba770e,0e7e3f21-2400-42cf-9187-984a48a94dfa,Sass/SCSS,intermediate
ec096cb0-baa6-4882-8b5b-364e404e62c1,abf88349-d860-4c15-b2c0-36646cba770e,61195128-894c-4e66-acf8-520c96579861,React,advanced
514e9dbb-38d1-4260-b3c1-4edf84c08815,abf88349-d860-4c15-b2c0-36646cba770e,23dd4605-c045-4587-88b4-e3c1f0e25aa2,Next.js,advanced
1847a1c2-95a3-42e8-b67f-fe7292775136,abf88349-d860-4c15-b2c0-36646cba770e,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,advanced
