contract_id,job_post_id,job_role_id,proposal_id,freelancer_id,client_id,contract_title,agreed_budget,payment_structure,status,start_date
4b8f5677-c5fb-4fd3-a3ec-20eb659c9705,5bc88699-a06c-4483-b159-9088b9ad08fd,93972429-b286-4ff5-a956-f5404d4d10e4,47e49973-4dc4-4ee6-a037-9fdc72aeb26c,63e47411-143c-41aa-80d6-bf0f6cedb5e8,406288df-4154-4898-9cba-df7a931864f8,Contract — Design Project,2546.89,full_payment,active,2024-01-01
93d0167f-eb45-4e50-a4f2-d489e89a557b,5bc88699-a06c-4483-b159-9088b9ad08fd,93972429-b286-4ff5-a956-f5404d4d10e4,9112a88f-9c61-4779-afcf-6e21a252f722,80a3149f-42c0-4608-b1d8-b79bb4e62dce,406288df-4154-4898-9cba-df7a931864f8,Contract — Design Project,2546.89,milestone_based,completed,2024-01-01
60ad8007-ab51-45cc-bf74-3d95cf1d0a91,5bc88699-a06c-4483-b159-9088b9ad08fd,93972429-b286-4ff5-a956-f5404d4d10e4,ef9da65f-61cd-4f86-bf6b-b50b2eddf7c5,623670f5-c6ee-4f98-acdc-075d54947a29,406288df-4154-4898-9cba-df7a931864f8,Contract — Design Project,2546.89,milestone_based,completed,2024-01-01
a25050ea-2270-4771-98be-76ba397540f7,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,70f4425c-0cc0-4d74-b7e9-6568c1ce189a,7301526c-dd77-46b3-9b3d-1a2e3bc6caeb,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,milestone_based,active,2024-01-01
d5cdd9e0-a5fb-4d85-a9f2-f599e93f5d5d,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,c7308151-6e2d-499e-9814-ece653671880,2905c20c-f594-4fc7-90de-b96983bfe229,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,milestone_based,completed,2024-01-01
c50f31b2-1729-4d1a-9386-6370b8b16a35,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,71b32628-3c09-4682-8421-096cdb731722,2c283439-b2bc-4ff6-96bc-3dbe27467169,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,milestone_based,completed,2024-01-01
b87fc7b1-9ac0-4121-b894-cecbd6febd9b,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,a433f3e2-37d1-4fcf-b9c3-bd9442005b29,8d2229f4-4313-4b5d-b9eb-d84cfa2d4faf,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,full_payment,completed,2024-01-01
ab5be21d-345e-4400-88e0-a6c7acf1b7c3,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,1645ef3b-c697-4c88-9057-e867f4b2ae17,53be0c68-8058-485d-aa9b-739feb3aef26,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,full_payment,completed,2024-01-01
bbe34b9f-b1a5-4190-93ae-9a4d7dec14ca,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,bc3b7b2a-e2cc-43d6-b75d-e96af210ccce,cd57c6ad-3fb2-483b-a1ce-cab710af138e,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,full_payment,completed,2024-01-01
8306b88f-ff57-43f9-bcdc-666220cbc69e,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,4b02a76e-0fcf-4e4f-bba1-b096e7fe076a,2cfe2be0-5d2a-47ba-9c54-b50ec28e7949,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,full_payment,active,2024-01-01
70a5d04b-9a2c-4497-b4b1-485a0da452a9,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,acf01b05-380d-4fec-b118-324e40a910de,e723dfe0-bffd-4949-8a96-11317c7cd38f,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,milestone_based,completed,2024-01-01
b6b9509a-0934-4f93-938f-b46d93a99776,2650b3e6-0940-4bcf-825b-4780a688a66f,0676942a-447c-4d1e-a325-636fabc314ce,248c74bf-33ad-4758-b213-3cba1476662b,e6159f16-f197-424d-b5d1-804090e8f6c2,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,Contract — Design Project,1194.59,milestone_based,cancelled,2024-01-01
2aaaa050-fc1b-4da2-8ed3-b61878ee7f8c,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,3775cf19-aa69-4041-921d-dc0f7dc727a3,1ec83937-0601-4f48-984d-4e815a2a8f18,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,milestone_based,completed,2024-01-01
761add35-d2e4-472b-815d-0122b062a83b,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,369a3d6a-99af-47fa-8e8e-d001aba5bf48,93988d10-5b34-4767-bb9a-07ae5da04772,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,full_payment,completed,2024-01-01
37469c92-8bf7-48b4-910d-d0b2f56e4c99,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,573acd01-58f9-4fa9-b0fc-e89e658e71c7,84a752ed-2a2f-4e6c-8232-3b82f9b527fe,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,full_payment,completed,2024-01-01
8b602d74-e5c0-4abe-824f-c14216a069e7,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,84e65c75-6703-406a-9ca7-a6489498b462,1fa52f1a-a9c8-4c50-9cbe-c25d41362d8d,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,full_payment,completed,2024-01-01
068eee6e-5410-4998-b929-0381bd45dcc8,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,9e2d5c81-9d87-4ad7-a2ed-50310b50c39e,31491911-f9c9-4e21-999e-96fa0315fdc7,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,milestone_based,completed,2024-01-01
994a3142-3283-43e7-9f88-1b316bb7feb7,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,d5a0dd71-efc4-465d-8a21-175135626f5c,74bf7f0c-5f84-48c5-bc06-22d8fee830b0,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,full_payment,completed,2024-01-01
92ab3d49-aed5-4c50-8c16-04c337134d94,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,7756838e-18e7-4de9-b69a-3c99b937d03f,f605004b-b7db-4a0d-9e75-757847d22a7a,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,full_payment,active,2024-01-01
05877773-f4b4-4f1c-bc10-c66608e4c46b,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,93f851bf-a5e2-4930-8d15-64ae219a36ee,6a52700a-533e-42e6-a541-b0818baa0e99,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,milestone_based,completed,2024-01-01
0028586d-9a0d-4561-9d4d-69296ca3c87f,078e2f22-90c7-4ec4-9269-30dfaee8334f,9c974526-8b29-4164-9165-bdbb0dcf240e,02086f17-1118-4e5f-820c-074ea8032e4a,071afcbc-7917-4ec2-a456-c39c9a762665,eaefb074-48db-4696-b190-655030dc46e4,Contract — Devops Project,4259.82,milestone_based,completed,2024-01-01
9bbcd13a-8f36-467b-93e7-897d14402766,84e36c0a-2a4c-4e0a-856c-a6e11313ee79,e9ebd9e0-cb7e-495c-a4ff-5cdedd254b4b,c1bae78f-38ff-442f-be4e-3751e335d214,a965d137-241e-4067-9076-61d407fc64cc,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,Contract — Fullstack Project,3047.64,full_payment,completed,2024-01-01
f5cc00b4-0972-4733-a5e0-12d370b03dbd,84e36c0a-2a4c-4e0a-856c-a6e11313ee79,e9ebd9e0-cb7e-495c-a4ff-5cdedd254b4b,b8702d05-a97d-4439-8dcd-1696f5926b8a,68e40bbc-de8e-4ead-9a8e-fc83a8008ebe,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,Contract — Fullstack Project,3047.64,full_payment,active,2024-01-01
5b5d3757-c0ef-4b98-9119-06b521bcd75c,84e36c0a-2a4c-4e0a-856c-a6e11313ee79,e9ebd9e0-cb7e-495c-a4ff-5cdedd254b4b,51d8c92b-ad08-473e-bee8-7443d16e0aa4,bfea403c-e134-4f40-b43d-ecd0620c9612,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,Contract — Fullstack Project,3047.64,full_payment,completed,2024-01-01
7d5e3134-735f-4c0f-84ba-3cf2f4379757,84e36c0a-2a4c-4e0a-856c-a6e11313ee79,e9ebd9e0-cb7e-495c-a4ff-5cdedd254b4b,679fec06-d1df-4efa-a2a0-5452e84a9763,54dcaea0-79c8-497c-8b77-b72f49a6b277,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,Contract — Fullstack Project,3047.64,full_payment,active,2024-01-01
dd64c6c4-36cc-466a-9e7f-04cf6fead470,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,b67408be-9bce-42d6-af93-1728d8335cd5,4e60c551-eac9-435a-a1ca-4840baa55c2a,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,milestone_based,completed,2024-01-01
3595cfbd-0139-4070-b8fa-440cc8c6519e,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,1749275e-5151-4664-aec2-8f217cd4820d,10740eb1-c3bb-48ce-8605-0a8bb1016356,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,full_payment,completed,2024-01-01
60bf1d5a-1e0c-454a-8cfa-e897b4354061,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,c6c58875-63fc-4f51-8f40-f4f6f6057332,cce1fbbb-2bd5-4c5a-99f9-386b03799b06,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,full_payment,active,2024-01-01
d0fcc034-15db-4eff-88c2-ced10425bd69,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,394bd30b-2ec6-48ca-a2e1-8578dd4d9cfd,11a6722d-b1d7-40ee-9d86-c21ffd4f5345,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,milestone_based,completed,2024-01-01
a17e8de0-99a8-4592-8d23-470784aab1f0,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,2bfa1fb7-5019-4552-b05f-3a0b9dd35060,742a919a-c20c-443b-912f-a872f928c979,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,full_payment,completed,2024-01-01
774c90e2-a2bc-4953-b871-ae9a11284c23,d99f5cae-fa9b-47f2-9af6-a7b7bcda6e84,8710521c-d17d-4d07-aa9c-a2d31ae46b9b,e0ae8375-897f-41aa-88ab-7d4e40253679,c53fa105-be54-478f-9e5c-3a330ce61061,df71abdd-7bd1-4601-a1ad-13cea3335488,Contract — Mobile Project,1163.01,milestone_based,completed,2024-01-01
ceef3de9-7675-4b48-a61d-f2a68ed15e2d,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,3ad49a5d-a3b9-4ffc-861c-72f9b221c5d8,d313124d-e496-4f61-92ef-c29519c127a3,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
29bd98a4-117f-481c-8417-7d0f8227135f,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,b7ab25e1-0902-414d-9220-d70d3ce3ee36,37adba77-acbf-4bd9-a4a3-d459c83109e6,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
053cbf17-b3ed-4f5a-a804-15aa84037e67,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,95d46d27-71c1-4ae3-8e54-b50575a2b6f3,37582ce2-56c9-491e-a9e2-6b8cf47ddaa1,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,milestone_based,active,2024-01-01
8e105469-c78f-40ec-8883-2094f3947e49,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,95a8b1e3-c087-4e8a-adf1-a5d35b58c7d0,1c437d95-87e9-458a-8bd8-4e07934bccd4,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
fd49bfc2-d833-4f80-990c-4f662de26cc1,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,2c88f17e-2007-45e3-b23a-f8b299986612,3d921c5b-9191-4a5b-b7cd-835ba52b265d,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
6f996ad8-288e-4ade-b9bb-09ae748d048b,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,e4d68373-b454-4a5b-83f0-960a43cca516,4ed5c776-e060-4252-b20d-65083f978cb5,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
89629bf7-e3c4-4b74-bbbc-b49bead9299b,8f3a214f-84bb-4ec2-b465-729a19de427b,2713d59f-ee33-45b3-a8a7-091e2344ee08,3b3988eb-b90f-43f8-bf21-d74217cb6339,c0edad50-035a-43a9-99a0-1dc761308149,10abbf63-5278-404d-87e4-c18991fad089,Contract — Frontend Project,831.99,full_payment,completed,2024-01-01
3b7d3238-85bf-43c1-83c3-170c294381f3,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,7df334bf-681c-472d-bc2a-4d1205b7a98d,00d86d71-1502-4122-8504-ae758555005a,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,completed,2024-01-01
76dd571d-12be-48c9-aeb7-c7b3ce80332f,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,2531b287-8716-4dfc-bd53-725e20c4c153,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,full_payment,completed,2024-01-01
2206880a-f691-4a8d-b0e9-362a3dd329e5,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,91bf00b4-f0e7-4879-9a99-de2d630a8de3,e3b17692-97f4-49e4-a5d7-0ce17077ab29,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,completed,2024-01-01
7dd4e95f-53d5-4c3a-9fac-84ffd74f6cbf,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,36c3d81f-a9b2-4154-b8ed-138cb15fc164,7ed5bd02-7edf-44b1-a030-578e2ed86a95,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,active,2024-01-01
47d089c7-dd71-476c-a11e-420de37f1757,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,f9c13700-40d9-4f24-99f5-da1513eacf69,f50bad1d-c2eb-48bb-a4fa-115c6e86cbed,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,completed,2024-01-01
37989d7c-accc-4072-8923-459f7962c80a,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,ec514cc4-4f91-43ee-a10a-7d937497eb7e,1d613e01-8628-4ce1-bc72-ab9a80940961,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,full_payment,completed,2024-01-01
e18d4291-8104-4200-8086-a0bfb0b64bd3,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,185d11c9-5e3f-49bf-a263-d93f5aed30b2,bb3418a8-f994-4d1c-a993-4625008c237f,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,completed,2024-01-01
d55237b7-56b5-47cb-98ee-dae2b7b44049,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,39cbfe1d-f8e1-4de0-a4f8-74aaebafdc60,9408453e-4d9b-4548-9572-8a6d496bb1ee,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,full_payment,completed,2024-01-01
e867e433-4636-49b4-8d4c-a757933f41d1,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,bbc53d74-9079-4b11-829a-849d1b8f7048,7fea8264-0280-47b9-8096-91315ae90638,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,milestone_based,completed,2024-01-01
120e19e8-ff5b-41e0-b48e-20c51008cdbe,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,93749d34-20c2-47c1-9c12-3035941b8142,bff08a43-8f7a-4acf-9346-480449c403d0,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,full_payment,completed,2024-01-01
89adb031-1e84-451d-a074-ad370e640e81,4b82326a-c1b1-4cdb-ab9d-62edaa915270,a86b1e95-b75e-460c-9b08-e21cd3aa1d1e,04a2705f-babe-416d-9951-eace58c592a1,91ddfa64-1d6e-48de-91f5-03352f4c6dd6,026b207f-93b6-4247-b2cb-f2cc5447ce18,Contract — Design Project,1834.53,full_payment,completed,2024-01-01
9a4533fa-0a29-498d-aa6c-b7c6a44b37e6,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,887a7a91-d624-4923-b186-953d0a2842c1,e719dcf7-507b-4930-b2db-0377d20d9308,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,completed,2024-01-01
9bb3b601-ed6d-47ee-96b7-d55501a96e6e,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,290af89c-dac0-4141-93b2-850fecd6c8fb,3706de12-2b06-461e-a1d9-e8737e771907,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,milestone_based,cancelled,2024-01-01
637a7a44-0502-4bc1-904a-1979d890777a,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,f6805bfe-059c-487b-8b67-8e2be2b6f612,21367f7e-90e1-4f9c-b31e-4008b44dae75,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,milestone_based,completed,2024-01-01
45c478ce-eec2-4018-a7d5-6dc0edc97d74,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,df07e46c-9aa0-4698-8158-f9cb1af63ccb,f38e839a-7faa-40fe-b9d9-aba8da64c71b,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,milestone_based,completed,2024-01-01
bb55da0e-3daa-4485-9b9f-bb66d9304bab,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,44873f38-3e32-4688-9afd-34ea5524c3af,57e83efd-a33a-4825-a1be-d809a6df9910,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,active,2024-01-01
9ea0078d-3e56-4b1c-9da8-266b3128b601,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,23d4e82f-1f17-47d7-bf73-12722c1635f4,4b15af35-0787-49b8-984d-a7e223ac1b86,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,completed,2024-01-01
482b9ced-99df-4290-8baf-cc6feca96284,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,72cd4a5f-98b6-4c27-87cb-596333fea7a8,98fcd1f0-d578-47ef-9c6e-85a5bb19f067,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,milestone_based,completed,2024-01-01
8803e992-34b0-48a0-9581-4d7dc777d23d,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,45042017-1214-47e2-aab4-4cb68a03ad2e,704beaca-2481-466d-8413-131c65698249,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,completed,2024-01-01
ba3a3f06-6efd-47d2-bc7a-d4aa3b70c2da,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,6d1c5b19-b3f8-4c11-95ad-faeb346a2c62,a965d137-241e-4067-9076-61d407fc64cc,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,completed,2024-01-01
7ce183e1-9c98-4b5a-9458-48c8f1d2d751,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,5d0cffef-8dee-4734-bb8d-d9171fa11764,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,active,2024-01-01
bc0e0e91-02f4-4e2a-9b33-75e8646b5077,d5244322-b5fb-4a32-807b-f55db3390c74,bf2baa93-3943-4bde-8b1d-f3f37f3dbff8,f035e135-efc3-4f67-a2ba-2a29b49e04dd,94a0c605-ca9d-4bee-8c7f-2f299aff1413,52cebab7-3a4b-4e14-9a86-499b43ba9de0,Contract — Blockchain Project,12515.48,full_payment,completed,2024-01-01
a4bf6791-d379-4f93-b9c6-6ff8ed1691cc,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,5cc516ed-8d00-4f78-9669-487e2b1ad7d7,9b8a764f-4913-4b4b-8f38-02c95127317f,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,active,2024-01-01
12326c83-4d00-45dd-b612-bffe1c86fe07,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,59cbe09e-bdeb-4599-b107-5f4cc1684dcf,428e2b84-8214-48a1-8eca-f8fff19f8877,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,milestone_based,completed,2024-01-01
09dd4c13-4b36-4641-9406-f6c3b2f4b36e,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,c1be5b03-c0d5-4985-b0bf-164708224a6f,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,active,2024-01-01
4e161fb2-d14a-4442-bd4b-df6c0af77510,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,09cd8b2c-822e-4420-bbcd-79578e87a11d,c21884fa-0f19-479e-b844-25c19d962939,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,milestone_based,completed,2024-01-01
b6cdaa11-cbb1-495d-8612-35788840582d,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,f23c60ed-b9c7-41b1-85bf-04a4c421438d,256e68c6-76cd-4a5d-b398-e2abfe398eff,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,milestone_based,completed,2024-01-01
95a2d584-1eed-4b84-9e01-c3c44b0f796c,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,eaf09d72-d58b-431a-b8d7-f8795a29e060,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,completed,2024-01-01
3d8d1d34-5099-4341-b9bd-40b032b8994d,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,971ddf94-fdab-408b-b852-ccc29a9fd6dc,5863f588-5a7f-41b2-87c9-5560a1aa5c37,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,cancelled,2024-01-01
a954bbe9-72fd-40a9-b330-f49f98a307a7,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,441c0381-2f20-4b63-bf7d-f43752ce13d4,caf062e4-3047-453b-8705-445743fd527f,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,completed,2024-01-01
62a593cd-164e-4749-9768-a5fe6057b6d3,2e3ec1f9-9267-4cc9-8b7c-14a7a3027549,6907de2e-70d2-4859-a2c6-6247436922e6,de0eff4d-a1e4-4bdd-8c7b-ae5ea5b83288,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,Contract — Ml Ai Project,6244.75,full_payment,completed,2024-01-01
28040eda-c461-482f-ab1e-f0036452f8b5,6255e793-1f25-4f3c-bf1e-44275477997c,4561fb33-965a-4a64-ab41-395608032cb3,daedfad8-05d6-4418-964b-b71aebc0cee5,0a7a9ceb-fb96-4a60-a26c-28838058b697,16bd4baa-b5bb-4cf7-bace-b1250406db03,Contract — Fullstack Project,5972.7,full_payment,completed,2024-01-01
f47f38b3-f99c-4020-9ab7-956a76048398,6255e793-1f25-4f3c-bf1e-44275477997c,4561fb33-965a-4a64-ab41-395608032cb3,6cd0a466-555f-4bf2-8d61-65d35a79b453,2d36949e-edf8-4b5b-91a7-5f8bfce72db9,16bd4baa-b5bb-4cf7-bace-b1250406db03,Contract — Fullstack Project,5972.7,milestone_based,completed,2024-01-01
ce93fb28-ccb6-4395-870f-12d236392b4f,6255e793-1f25-4f3c-bf1e-44275477997c,4561fb33-965a-4a64-ab41-395608032cb3,b365d8b9-121e-46b7-a5a8-3e364d144f9f,08fb8e99-f773-4c38-9c51-ecd2192b3d31,16bd4baa-b5bb-4cf7-bace-b1250406db03,Contract — Fullstack Project,5972.7,full_payment,active,2024-01-01
