freelancer_language_id,freelancer_id,language_id,language_name,proficiency_level
4a6f53c7-8786-48bf-8ce3-8532a5ef0a38,5a153461-3bb4-4864-a117-a14cc3797e43,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
0e60c31a-8edd-4442-9ab9-656cd189f8e2,5a153461-3bb4-4864-a117-a14cc3797e43,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
983d5764-0068-4ff9-92c0-afcb55072a96,e01517a7-9f2a-40a8-ba4a-c9251adace6a,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
a843dbd0-49af-4af4-9dd7-e091ee68fa89,e01517a7-9f2a-40a8-ba4a-c9251adace6a,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
d08039a4-d1c1-40de-9a19-c8b1251d4205,7f80c654-a4c6-4087-b32e-e19774d61680,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,native
389262aa-e8a8-4b07-86b6-f738f8f80109,7f80c654-a4c6-4087-b32e-e19774d61680,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
305e956c-2968-4054-a77d-6c4de47da957,7f80c654-a4c6-4087-b32e-e19774d61680,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
f519d813-e880-4e69-b9ce-eaa2f207b158,5b13c079-3799-4b26-a0c6-2debf8a647f8,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
9fb6332b-260a-42ea-b807-bd5a99040e6a,5b13c079-3799-4b26-a0c6-2debf8a647f8,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,fluent
36fe83ca-0b1b-492d-9963-2f780d522d58,5b13c079-3799-4b26-a0c6-2debf8a647f8,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
bc995bba-e4dd-4d06-8890-65a138d94b57,ad4788c9-741c-4bc2-ab23-20df153a14ae,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
857089f9-02d7-48eb-9050-747e4b6a1c98,ad4788c9-741c-4bc2-ab23-20df153a14ae,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
580a2f3c-c05a-4851-992a-5f9f72885398,3bf609b6-9249-486a-ac0a-f03b8e62b0aa,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
b1a437b4-ee85-462a-826b-000775b08485,3bf609b6-9249-486a-ac0a-f03b8e62b0aa,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,conversational
a3f58d10-aea7-4a7a-a02b-30ea1b4ccc2e,954030ef-865a-4b13-b2a9-669255014eca,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
85d074a6-7594-4959-8109-b2e572de23be,02524f7f-0320-42d9-bd8e-141f07a805c2,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
72ceafde-f594-48ca-8869-4f255d7b37c9,4f3eaa8a-dd8a-4be7-b9db-c94cf9c5cdad,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,native
e8dd7557-e688-4103-8243-18d935a7fd63,4f3eaa8a-dd8a-4be7-b9db-c94cf9c5cdad,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
c3b0065f-7c3f-4668-8b75-cad6b2bde5ec,a6624133-9ee7-4a86-a985-7932afb230c9,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
2ab27c7f-3a75-4ebe-8664-891c85cf0d6e,a6624133-9ee7-4a86-a985-7932afb230c9,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,conversational
ed3d536d-4f81-40f5-b5ed-1f2eb3a160ad,a6624133-9ee7-4a86-a985-7932afb230c9,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,fluent
a304dcb3-1ce2-47cf-94c3-29a73cc85f37,ec6dcbb6-5475-4bb3-9151-8708e8a6fa34,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
168405c7-41fb-4e8b-a970-53d120376607,ec6dcbb6-5475-4bb3-9151-8708e8a6fa34,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,fluent
1bec8f3e-9b9c-471d-973c-cd8128429d39,ec6dcbb6-5475-4bb3-9151-8708e8a6fa34,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,fluent
68f5346d-8f42-42d3-a276-e6cf20f98e24,6ead8180-59f5-4510-9ce7-39aaff68b7bb,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,native
382e7d08-a20d-41d0-b92e-2487d31da69e,6ead8180-59f5-4510-9ce7-39aaff68b7bb,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,basic
bceade06-438f-4902-a782-09d42e9dd20f,22fd74fe-ff13-4873-92e3-5e40828214a1,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ab1a1fac-a0fd-408e-ab56-e1aa1129dc6d,22fd74fe-ff13-4873-92e3-5e40828214a1,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,conversational
3609ceab-9dc8-4ada-95bb-a1a5341fd545,22fd74fe-ff13-4873-92e3-5e40828214a1,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
c29810b5-e63f-44bb-8d96-d459728ba97a,af44fae6-0f3f-44aa-9606-ea1c0e7b6e02,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
acf17313-debf-4498-aa61-ab37ab6312b8,af44fae6-0f3f-44aa-9606-ea1c0e7b6e02,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
f54e7ea4-363e-462f-bb85-1b9a1ec92f21,ca7ffd05-54ad-4aa4-b06d-9bec754a0d24,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
0866c6d2-1681-4c01-8549-9ee3d945fad0,ca7ffd05-54ad-4aa4-b06d-9bec754a0d24,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,basic
b5b6320f-cff9-40ca-821d-12c5a8dd0c73,1fc203bf-ece8-4519-9d16-7de9594ad6eb,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
f45d574f-dd3d-40b9-a1d1-728864b6c393,1fc203bf-ece8-4519-9d16-7de9594ad6eb,1653548d-b3a0-4974-96b1-a504d21c241e,English,fluent
dcb97dc9-21af-442c-b4bd-b28078b01d01,3c8df3e2-7aed-4e43-8821-8a50e1c52290,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e270bac7-aa3e-440b-9ea3-25b4a86386b9,3c8df3e2-7aed-4e43-8821-8a50e1c52290,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
f9cdc478-0720-4cf9-8520-d986b7fccf5e,3c8df3e2-7aed-4e43-8821-8a50e1c52290,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,fluent
056421d0-87fa-4660-808c-f277cb718463,09612c05-3e2c-4d35-b7ae-14876d42985b,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
8904cc3f-4939-4a9c-b8d6-0b7f451dd83a,09612c05-3e2c-4d35-b7ae-14876d42985b,1653548d-b3a0-4974-96b1-a504d21c241e,English,fluent
cb299621-0560-4e76-83b7-6bd3fa274c02,3472dcf4-1fea-4a14-ba52-a9810ac11b43,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ee0de23b-9e21-42ff-97f9-09c71e55d6c3,20ab4bf9-c48e-404c-96ee-c98fcb6e325c,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
37e03a21-627e-4688-9a70-13150f35a801,20ab4bf9-c48e-404c-96ee-c98fcb6e325c,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
133fdaf5-fc6c-413e-acfb-4fdfda004bb0,20ab4bf9-c48e-404c-96ee-c98fcb6e325c,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
91099c58-c6ce-4499-96bd-b7532e2d695a,c9b1dda8-b375-4b2a-8fcc-f3bdf3b82d19,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
a1375151-1c0d-45bb-8130-98f4f1fdb5b3,c9b1dda8-b375-4b2a-8fcc-f3bdf3b82d19,1653548d-b3a0-4974-96b1-a504d21c241e,English,basic
f21745b1-1bc1-4d16-b937-655d4d3ec2e7,c9b1dda8-b375-4b2a-8fcc-f3bdf3b82d19,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,conversational
3838eb0b-0f27-419b-8cd9-60d6b5775597,cc291bf1-7eb6-439d-90c8-fe911807ccb1,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
c8aeeed8-b5f8-4bcd-8488-651f0b342d77,4b6c64cc-27a2-42ef-b72f-2997c7f23563,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
38b27cf2-12cd-4a21-8f66-a3bc05df1c55,4b6c64cc-27a2-42ef-b72f-2997c7f23563,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
66e33c65-8520-4820-a97d-ffc24c4e7aaa,11aa4045-032b-428e-9d04-ba7cae4dc6fe,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
6b71559f-ec45-4303-86e9-eb9e34505237,11aa4045-032b-428e-9d04-ba7cae4dc6fe,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
e9f24792-7fa1-4bca-8e3f-b37679d3bb09,11aa4045-032b-428e-9d04-ba7cae4dc6fe,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,conversational
2066f4f7-72f9-4d90-84a1-433a324a3199,7037143c-d15c-4751-9a99-94729b66ab8f,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
a40e651f-daa3-4d93-8afa-9c470dcff105,7037143c-d15c-4751-9a99-94729b66ab8f,948ff171-6376-4c27-99ea-9302970de916,French,fluent
ccfe3add-b850-401b-a42b-497cf251cdc9,363afdb1-5954-4107-a290-d84404e41dc5,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
50126231-b0b8-462c-b2bd-77063b948f78,363afdb1-5954-4107-a290-d84404e41dc5,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,fluent
429cf8be-966c-4e1d-a19c-01270cf1a937,61d7b3e1-611b-4fce-97b7-c633a5122d19,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
365a93db-c7ec-480f-bd01-3b1b1e45b303,61d7b3e1-611b-4fce-97b7-c633a5122d19,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,conversational
dca38e6e-2a49-4b42-a5b8-8a4b5ee6bd50,cc1aaa84-bba4-4ad1-b638-9ad2e5312b97,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
1d89e472-fa65-4006-892f-766d84718221,d7e21d63-0c2c-43fb-95bb-5acd416069ce,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ec2e8d5c-0564-43a9-b2a7-0631981260ad,c65fa1ec-2fbd-4308-94f1-6be448040928,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
4fafb19f-39cb-40e8-915b-6b0f44253902,c65fa1ec-2fbd-4308-94f1-6be448040928,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,basic
8fb06c69-8891-451d-ab0a-c460aaeaff11,6cb1c7ce-3f19-4eff-9898-e06e25774526,1653548d-b3a0-4974-96b1-a504d21c241e,English,native
c153de20-1b0e-4d3b-96ac-fa619d400c26,6cb1c7ce-3f19-4eff-9898-e06e25774526,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,fluent
53d5d19d-e7b4-476f-be23-09657d1c6d87,48e63ecb-4097-4920-b7df-9f4cfba3ee15,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
f43fbc15-073f-473d-ae34-9d381bdcae9a,48e63ecb-4097-4920-b7df-9f4cfba3ee15,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,conversational
d7ce56fb-8250-401f-9283-3666274cd7ed,af9e8912-cf12-4938-9a21-2003bdac53f3,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ac8f1142-74c5-4c5e-8dad-1e43ffcf3eac,cd8ddbe8-1d60-4a31-900a-89f93b1d6c55,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
0e26a6e4-6187-4fb4-afd1-e600331662e7,cd8ddbe8-1d60-4a31-900a-89f93b1d6c55,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
2d42b42e-d55c-4c0b-91bb-2a2f75242a42,cd8ddbe8-1d60-4a31-900a-89f93b1d6c55,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
b66357ee-6535-43be-88e9-7dcc0f9236ca,7c2b47cb-25ff-4b8d-8aab-a29bbddd5350,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,native
4f2ba932-b57b-47ea-bdb1-a3995b3cf51f,a676d74a-a182-4a0a-ac24-1af1f4ad7c2a,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ad288536-8494-4eb3-bd79-a07b73b508ed,a676d74a-a182-4a0a-ac24-1af1f4ad7c2a,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
f58fccf6-945c-4c54-819f-566b2459bf05,3a446b13-a0cb-4b80-b551-278c0bdae2ef,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ebe39ec3-794e-4ce8-b2cd-bc0d94ac1f88,3a446b13-a0cb-4b80-b551-278c0bdae2ef,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
2f9a2545-d3fe-45b6-862a-1a3c0b63716e,3a446b13-a0cb-4b80-b551-278c0bdae2ef,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
d39437ab-538a-4cb2-84d0-003686fc998a,6271861a-838e-4488-a1cd-b367617fafbb,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
6c9f0e5d-9d21-4eb5-b16f-790533b2740b,6271861a-838e-4488-a1cd-b367617fafbb,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
cf5dcb02-84a6-4b9c-8b99-ce04abd51db1,6271861a-838e-4488-a1cd-b367617fafbb,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
d7e8951f-b208-44d2-a43e-00d1acb5a67f,79c673a6-5836-4296-a468-ab10563712eb,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c620b8ad-3142-4e3f-af60-a88504252742,79c673a6-5836-4296-a468-ab10563712eb,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
b7aaf45a-868d-4cd3-a2eb-5a4d6422fa42,79c673a6-5836-4296-a468-ab10563712eb,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
7e7a75ba-955c-49f4-b33f-bd913d3eb363,fe754b59-36ca-4a3f-890b-d7c1fbd777f0,1653548d-b3a0-4974-96b1-a504d21c241e,English,native
c56711da-fe73-4407-a34e-640739a9e35a,fe754b59-36ca-4a3f-890b-d7c1fbd777f0,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
7ad554b5-410a-4343-9ca2-922af2cc3323,4761a9c5-908b-4d1a-a2c1-8822641281a0,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
a41ce63c-a25f-4c25-978f-ba47f0d29740,4761a9c5-908b-4d1a-a2c1-8822641281a0,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
3eb0f101-06b4-4d81-931c-2e7e8cbe710f,4761a9c5-908b-4d1a-a2c1-8822641281a0,1653548d-b3a0-4974-96b1-a504d21c241e,English,basic
c3b67ef6-0ca5-44a0-b9f1-95008640b5af,ce7922a6-73e6-4502-a72f-e33fba0e6357,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,native
6e1a5a33-8797-453d-b27b-63fcef86166e,ce7922a6-73e6-4502-a72f-e33fba0e6357,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,fluent
e3634ccc-71e3-4e6f-b08a-9f52d51c873e,1c865388-7adc-463f-9247-8de091d51277,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
841594c1-54e3-434a-a65b-c099ee9256d4,1c2bb61e-00cf-4387-b7db-6f0de33f11cb,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
64ad8026-a44e-4161-8171-45c6118b3ad6,f219f917-6732-4ba9-a056-b33867e9339b,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
6e76b202-71f2-4709-9e0b-ef3434eba0b4,f219f917-6732-4ba9-a056-b33867e9339b,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,conversational
0149def8-a3a7-4304-83b5-1eb02cec9ea0,f219f917-6732-4ba9-a056-b33867e9339b,948ff171-6376-4c27-99ea-9302970de916,French,basic
d94d5e0f-d38a-4ade-a4ac-299a599f604b,78eab2eb-1491-42cd-bef0-21610e645abc,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
28f93c49-0714-486c-ba71-fcb478f90e98,78eab2eb-1491-42cd-bef0-21610e645abc,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,basic
8a145b5b-cf09-49a0-8dda-272a3a07ed73,c68cde0a-6453-4351-8dce-10818ff26375,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,native
577657cb-1e11-4ae3-8bde-997bc2ce20cf,c68cde0a-6453-4351-8dce-10818ff26375,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
22c193b8-29f0-4e52-b833-a27318ca350e,c68cde0a-6453-4351-8dce-10818ff26375,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
26dba885-e6b9-4123-9d51-ef2edc251411,6676b008-d8aa-4617-9ca2-ce0ddf2f45a5,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
fc73d56e-b82e-4f65-807b-d69e8230399c,24856a0f-982a-444f-915a-49950b36f044,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
fa3668d4-1011-4b2c-8980-46a2c4f2f19c,d6c07a5f-9de4-4d3f-88bb-571465864a86,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,native
586a682e-66e4-404b-9b44-4c777853cd7b,d6c07a5f-9de4-4d3f-88bb-571465864a86,948ff171-6376-4c27-99ea-9302970de916,French,basic
9ac71e0d-0a64-4d30-9ac8-57cf89e491de,d6c07a5f-9de4-4d3f-88bb-571465864a86,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
9d08a80c-f005-4541-9fad-73c1a0936c34,b4e987cc-f103-4bae-8591-62c80a878e2e,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,native
a7027435-4634-4bc5-b33b-0bdc854c1960,a0d7bde5-ee28-472c-99ad-a1d60ef2baaf,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
a6f74e71-9655-40b9-a74f-c86942e65b1c,a0d7bde5-ee28-472c-99ad-a1d60ef2baaf,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
624f6428-1d07-43f0-9ca7-f06a00507644,d87bf2db-4fb6-4549-af5d-ff113687123d,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
f26905d3-6e0a-4fe4-98b2-75397c66203e,d87bf2db-4fb6-4549-af5d-ff113687123d,1653548d-b3a0-4974-96b1-a504d21c241e,English,basic
e984046a-883c-404e-b44a-fc9b22630426,f857f97a-c0fc-4232-9c11-35417d6a4f7e,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
de291dbd-fe59-4e00-b789-f8554b122140,f857f97a-c0fc-4232-9c11-35417d6a4f7e,948ff171-6376-4c27-99ea-9302970de916,French,basic
ff116db6-43a2-4c4e-a380-86f61805b5f6,f857f97a-c0fc-4232-9c11-35417d6a4f7e,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
c9a8c6e1-8ccb-43a4-9c80-d519a9513797,2d9336fb-3ee1-4550-9beb-24c21db54dbb,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
97a3d500-f560-4649-ae1b-d140f5f9fdef,2d9336fb-3ee1-4550-9beb-24c21db54dbb,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,fluent
1e3368a2-78db-4066-964b-18312ed2d480,580550bd-7444-4690-831c-7980d1006b18,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
50f182cc-4367-4447-ba54-93d5603813ed,580550bd-7444-4690-831c-7980d1006b18,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
d3de1240-5a74-4ac6-94c6-6fd02a5ee0bf,580550bd-7444-4690-831c-7980d1006b18,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
ec8cb258-c73c-47c6-818b-eb95708ebea1,9d51c080-c049-4cc2-bd04-e9934fc83217,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ca72605b-f6f8-4436-a4af-24bdd2c868e4,9d51c080-c049-4cc2-bd04-e9934fc83217,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,basic
0f60e537-9599-42ee-a2c7-d7efac5514f8,9d51c080-c049-4cc2-bd04-e9934fc83217,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
b7f4af11-76ac-4cde-831d-97c32b2c1c26,3afc5938-8527-4820-b634-1698354c7bef,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e5a805d2-78fa-475b-9e8c-6369b566a641,3afc5938-8527-4820-b634-1698354c7bef,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,basic
142b20d3-b5ac-4bcd-972c-5df36bba16a4,3afc5938-8527-4820-b634-1698354c7bef,948ff171-6376-4c27-99ea-9302970de916,French,fluent
417d9e21-f959-44f6-b51a-609ade50f0fd,53c712c0-7684-45d7-9c01-ad5504bc0ea7,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
fa50822a-b20e-415a-be3c-6a73914f89fe,53c712c0-7684-45d7-9c01-ad5504bc0ea7,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
e8b992b3-647e-4ec0-9cf0-5f9d51cf88ad,78354bb0-0665-499d-b07a-7e2f00f614bf,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
c1815ff4-51dc-4933-98ad-366c8fbddfe6,78354bb0-0665-499d-b07a-7e2f00f614bf,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,conversational
71d6e102-8f92-4af7-aa6d-3d31149ad619,646b7615-eff8-4c37-acf4-05c2b71bf28a,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
4f71dd0e-a2c0-4cc4-ba27-9693f1001261,646b7615-eff8-4c37-acf4-05c2b71bf28a,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,conversational
7406ef40-80bf-407a-befd-3675b65fb843,f5b5ab7f-e7d1-421c-b8b3-cb73dabeb1f5,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
dba6b9b3-adf4-4dd4-9839-4ad2a312f7de,f5b5ab7f-e7d1-421c-b8b3-cb73dabeb1f5,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,fluent
840459d3-3268-470e-87c6-e55778c9679c,f5b5ab7f-e7d1-421c-b8b3-cb73dabeb1f5,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,conversational
a6441aac-bf1b-4b93-bca8-f7be68fd7566,4529379c-a854-4573-ae3a-b688877978aa,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
9fc9a69e-a333-4976-9082-5417d59bc2fe,1ac4efa8-32d5-4f70-ba17-e2c8669c8be8,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,native
b0becdb6-d1f6-4047-b9de-7843a0f53bae,1ac4efa8-32d5-4f70-ba17-e2c8669c8be8,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
a6672521-4ffb-463a-ac2d-dffba1bd4960,f4b4f269-90c1-49e5-a041-9bdbf140c019,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
3a316609-1a96-4a45-9bcc-b5c4cc2a9278,f4b4f269-90c1-49e5-a041-9bdbf140c019,1653548d-b3a0-4974-96b1-a504d21c241e,English,fluent
1aa25679-1806-49c1-8993-30bb23c22e63,f4b4f269-90c1-49e5-a041-9bdbf140c019,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,fluent
9abc317c-c035-4ef6-9a30-ea7980225545,f023b711-3dbd-40d6-bf57-6c2015f867e5,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
636cb94a-a6a1-417f-a6e6-0d53a2026230,f023b711-3dbd-40d6-bf57-6c2015f867e5,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,basic
6c0d191c-d463-4212-9993-594cb96afbaf,0e92d244-fe34-4019-a062-a9759df95571,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e7d86d82-954e-4290-b0f6-0b2f7cd2426b,1a01728f-87ac-44c4-acca-19ad14ffffca,1653548d-b3a0-4974-96b1-a504d21c241e,English,native
9ddb34cf-389c-4c00-8dbd-40d65c541c15,1a01728f-87ac-44c4-acca-19ad14ffffca,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
49764ed4-d4b0-4d9e-8833-c9cc9b553e9e,1a01728f-87ac-44c4-acca-19ad14ffffca,948ff171-6376-4c27-99ea-9302970de916,French,basic
f34c1f12-8403-434b-9959-571721ad4d31,a950e7e9-b0fe-44da-9571-511e1fdddb08,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,native
dbbd5cfb-6684-4013-b421-7938e953df4f,f649e9f1-983a-43ab-b9c9-4c40650a1f1e,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
a2579911-a312-420b-a327-1e57149d964e,d0adbf73-c026-4414-96af-ae77f21946f2,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
efcc7d30-a5e0-4f17-86b0-e41c60a36230,d0adbf73-c026-4414-96af-ae77f21946f2,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
994e8687-2376-4767-88ba-ec99ce3bc979,fed0458d-0ed7-4263-9b10-8e1e47f9a779,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
bf065232-2412-432d-83fb-a99807868b67,802d9744-bcd5-4a1b-8a8f-405fd8d41d7a,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
5c388b0f-c93d-4c57-86c6-045c883212a7,802d9744-bcd5-4a1b-8a8f-405fd8d41d7a,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,fluent
cdbef357-1b52-4a37-b1a4-e7c9124e60c7,802d9744-bcd5-4a1b-8a8f-405fd8d41d7a,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
d864030b-c148-4b38-b538-b51706d1a6b3,75515ceb-0406-49ef-ae28-3f766d4f5635,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c76ef8aa-ece4-4050-8bae-4bed9a26230b,75515ceb-0406-49ef-ae28-3f766d4f5635,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
6f5bee27-1ada-43b7-9174-bd5522133026,75515ceb-0406-49ef-ae28-3f766d4f5635,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
